region_bld,clim,urt,arch,eneff,shr_need_heat
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s1,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s2,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s3,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s51_std,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,s52_low,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr11_std,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr12_low,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr21_std,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr22_low,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr31_std,1
R32CAS-OTH,Zone_7A Very cold Humid,urb,comm,sr32_low,1
R32CHN,Zone_1A Very hot Humid,rur,comm,s1,0
R32CHN,Zone_1A Very hot Humid,rur,comm,s2,0
R32CHN,Zone_1A Very hot Humid,rur,comm,s3,0
R32CHN,Zone_1A Very hot Humid,rur,comm,s51_std,0
R32CHN,Zone_1A Very hot Humid,rur,comm,s52_low,0
R32CHN,Zone_1A Very hot Humid,rur,comm,sr11_std,0
R32CHN,Zone_1A Very hot Humid,rur,comm,sr12_low,0
R32CHN,Zone_1A Very hot Humid,rur,comm,sr21_std,0
R32CHN,Zone_1A Very hot Humid,rur,comm,sr22_low,0
R32CHN,Zone_1A Very hot Humid,rur,comm,sr31_std,0
R32CHN,Zone_1A Very hot Humid,rur,comm,sr32_low,0
R32CHN,Zone_1A Very hot Humid,urb,comm,s1,0
R32CHN,Zone_1A Very hot Humid,urb,comm,s2,0
R32CHN,Zone_1A Very hot Humid,urb,comm,s3,0
R32CHN,Zone_1A Very hot Humid,urb,comm,s51_std,0
R32CHN,Zone_1A Very hot Humid,urb,comm,s52_low,0
R32CHN,Zone_1A Very hot Humid,urb,comm,sr11_std,0
R32CHN,Zone_1A Very hot Humid,urb,comm,sr12_low,0
R32CHN,Zone_1A Very hot Humid,urb,comm,sr21_std,0
R32CHN,Zone_1A Very hot Humid,urb,comm,sr22_low,0
R32CHN,Zone_1A Very hot Humid,urb,comm,sr31_std,0
R32CHN,Zone_1A Very hot Humid,urb,comm,sr32_low,0
R32CHN,Zone_2A Hot Humid,rur,comm,s1,1
R32CHN,Zone_2A Hot Humid,rur,comm,s2,1
R32CHN,Zone_2A Hot Humid,rur,comm,s3,1
R32CHN,Zone_2A Hot Humid,rur,comm,s51_std,1
R32CHN,Zone_2A Hot Humid,rur,comm,s52_low,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr11_std,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr12_low,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr21_std,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr22_low,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr31_std,1
R32CHN,Zone_2A Hot Humid,rur,comm,sr32_low,1
R32CHN,Zone_2A Hot Humid,urb,comm,s1,1
R32CHN,Zone_2A Hot Humid,urb,comm,s2,1
R32CHN,Zone_2A Hot Humid,urb,comm,s3,1
R32CHN,Zone_2A Hot Humid,urb,comm,s51_std,1
R32CHN,Zone_2A Hot Humid,urb,comm,s52_low,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr11_std,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr12_low,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr21_std,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr22_low,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr31_std,1
R32CHN,Zone_2A Hot Humid,urb,comm,sr32_low,1
R32CHN,Zone_3A Warm Humid,rur,comm,s1,1
R32CHN,Zone_3A Warm Humid,rur,comm,s2,1
R32CHN,Zone_3A Warm Humid,rur,comm,s3,1
R32CHN,Zone_3A Warm Humid,rur,comm,s51_std,1
R32CHN,Zone_3A Warm Humid,rur,comm,s52_low,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr11_std,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr12_low,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr21_std,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr22_low,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr31_std,1
R32CHN,Zone_3A Warm Humid,rur,comm,sr32_low,1
R32CHN,Zone_3A Warm Humid,urb,comm,s1,1
R32CHN,Zone_3A Warm Humid,urb,comm,s2,1
R32CHN,Zone_3A Warm Humid,urb,comm,s3,1
R32CHN,Zone_3A Warm Humid,urb,comm,s51_std,1
R32CHN,Zone_3A Warm Humid,urb,comm,s52_low,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr11_std,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr12_low,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr21_std,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr22_low,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr31_std,1
R32CHN,Zone_3A Warm Humid,urb,comm,sr32_low,1
R32CHN,Zone_3C Warm Marine,rur,comm,s1,1
R32CHN,Zone_3C Warm Marine,rur,comm,s2,1
R32CHN,Zone_3C Warm Marine,rur,comm,s3,1
R32CHN,Zone_3C Warm Marine,rur,comm,s51_std,1
R32CHN,Zone_3C Warm Marine,rur,comm,s52_low,1
R32CHN,Zone_3C Warm Marine,rur,comm,sr11_std,1
R32CHN,Zone_3C Warm Marine,rur,comm,sr12_low,1
R32CHN,Zone_3C Warm Marine,rur,comm,sr21_std,1
R32CHN,Zone_3C Warm Marine,rur,comm,sr22_low,1
R32CHN,Zone_3C Warm Marine,rur,comm,sr31_std,1
R32CHN,Zone_3C Warm Marine,rur,comm,sr32_low,1
R32CHN,Zone_3C Warm Marine,urb,comm,s1,1
R32CHN,Zone_3C Warm Marine,urb,comm,s2,1
R32CHN,Zone_3C Warm Marine,urb,comm,s3,1
R32CHN,Zone_3C Warm Marine,urb,comm,s51_std,1
R32CHN,Zone_3C Warm Marine,urb,comm,s52_low,1
R32CHN,Zone_3C Warm Marine,urb,comm,sr11_std,1
R32CHN,Zone_3C Warm Marine,urb,comm,sr12_low,1
R32CHN,Zone_3C Warm Marine,urb,comm,sr21_std,1
R32CHN,Zone_3C Warm Marine,urb,comm,sr22_low,1
R32CHN,Zone_3C Warm Marine,urb,comm,sr31_std,1
R32CHN,Zone_3C Warm Marine,urb,comm,sr32_low,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s1,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s2,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s3,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s51_std,1
R32CHN,Zone_4A Mixed Humid,rur,comm,s52_low,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr11_std,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr12_low,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr21_std,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr22_low,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr31_std,1
R32CHN,Zone_4A Mixed Humid,rur,comm,sr32_low,1
R32CHN,Zone_4A Mixed Humid,urb,comm,s1,1
R32CHN,Zone_4A Mixed Humid,urb,comm,s2,1
R32CHN,Zone_4A Mixed Humid,urb,comm,s3,1
R32CHN,Zone_4A Mixed Humid,urb,comm,s51_std,1
R32CHN,Zone_4A Mixed Humid,urb,comm,s52_low,1
R32CHN,Zone_4A Mixed Humid,urb,comm,sr11_std,1
R32CHN,Zone_4A Mixed Humid,urb,comm,sr12_low,1
R32CHN,Zone_4A Mixed Humid,urb,comm,sr21_std,1
R32CHN,Zone_4A Mixed Humid,urb,comm,sr22_low,1
R32CHN,Zone_4A Mixed Humid,urb,comm,sr31_std,1
R32CHN,Zone_4A Mixed Humid,urb,comm,sr32_low,1
R32CHN,Zone_4B Mixed Dry,rur,comm,s1,1
R32CHN,Zone_4B Mixed Dry,rur,comm,s2,1
R32CHN,Zone_4B Mixed Dry,rur,comm,s3,1
R32CHN,Zone_4B Mixed Dry,rur,comm,s51_std,1
R32CHN,Zone_4B Mixed Dry,rur,comm,s52_low,1
R32CHN,Zone_4B Mixed Dry,rur,comm,sr11_std,1
R32CHN,Zone_4B Mixed Dry,rur,comm,sr12_low,1
R32CHN,Zone_4B Mixed Dry,rur,comm,sr21_std,1
R32CHN,Zone_4B Mixed Dry,rur,comm,sr22_low,1
R32CHN,Zone_4B Mixed Dry,rur,comm,sr31_std,1
R32CHN,Zone_4B Mixed Dry,rur,comm,sr32_low,1
R32CHN,Zone_4B Mixed Dry,urb,comm,s1,1
R32CHN,Zone_4B Mixed Dry,urb,comm,s2,1
R32CHN,Zone_4B Mixed Dry,urb,comm,s3,1
R32CHN,Zone_4B Mixed Dry,urb,comm,s51_std,1
R32CHN,Zone_4B Mixed Dry,urb,comm,s52_low,1
R32CHN,Zone_4B Mixed Dry,urb,comm,sr11_std,1
R32CHN,Zone_4B Mixed Dry,urb,comm,sr12_low,1
R32CHN,Zone_4B Mixed Dry,urb,comm,sr21_std,1
R32CHN,Zone_4B Mixed Dry,urb,comm,sr22_low,1
R32CHN,Zone_4B Mixed Dry,urb,comm,sr31_std,1
R32CHN,Zone_4B Mixed Dry,urb,comm,sr32_low,1
R32CHN,Zone_4C Mixed Marine,rur,comm,s1,1
R32CHN,Zone_4C Mixed Marine,rur,comm,s2,1
R32CHN,Zone_4C Mixed Marine,rur,comm,s3,1
R32CHN,Zone_4C Mixed Marine,rur,comm,s51_std,1
R32CHN,Zone_4C Mixed Marine,rur,comm,s52_low,1
R32CHN,Zone_4C Mixed Marine,rur,comm,sr11_std,1
R32CHN,Zone_4C Mixed Marine,rur,comm,sr12_low,1
R32CHN,Zone_4C Mixed Marine,rur,comm,sr21_std,1
R32CHN,Zone_4C Mixed Marine,rur,comm,sr22_low,1
R32CHN,Zone_4C Mixed Marine,rur,comm,sr31_std,1
R32CHN,Zone_4C Mixed Marine,rur,comm,sr32_low,1
R32CHN,Zone_4C Mixed Marine,urb,comm,s1,1
R32CHN,Zone_4C Mixed Marine,urb,comm,s2,1
R32CHN,Zone_4C Mixed Marine,urb,comm,s3,1
R32CHN,Zone_4C Mixed Marine,urb,comm,s51_std,1
R32CHN,Zone_4C Mixed Marine,urb,comm,s52_low,1
R32CHN,Zone_4C Mixed Marine,urb,comm,sr11_std,1
R32CHN,Zone_4C Mixed Marine,urb,comm,sr12_low,1
R32CHN,Zone_4C Mixed Marine,urb,comm,sr21_std,1
R32CHN,Zone_4C Mixed Marine,urb,comm,sr22_low,1
R32CHN,Zone_4C Mixed Marine,urb,comm,sr31_std,1
R32CHN,Zone_4C Mixed Marine,urb,comm,sr32_low,1
R32CHN,Zone_5A Cool Humid,rur,comm,s1,1
R32CHN,Zone_5A Cool Humid,rur,comm,s2,1
R32CHN,Zone_5A Cool Humid,rur,comm,s3,1
R32CHN,Zone_5A Cool Humid,rur,comm,s51_std,1
R32CHN,Zone_5A Cool Humid,rur,comm,s52_low,1
R32CHN,Zone_5A Cool Humid,rur,comm,sr11_std,1
R32CHN,Zone_5A Cool Humid,rur,comm,sr12_low,1
R32CHN,Zone_5A Cool Humid,rur,comm,sr21_std,1
R32CHN,Zone_5A Cool Humid,rur,comm,sr22_low,1
R32CHN,Zone_5A Cool Humid,rur,comm,sr31_std,1
R32CHN,Zone_5A Cool Humid,rur,comm,sr32_low,1
R32CHN,Zone_5A Cool Humid,urb,comm,s1,1
R32CHN,Zone_5A Cool Humid,urb,comm,s2,1
R32CHN,Zone_5A Cool Humid,urb,comm,s3,1
R32CHN,Zone_5A Cool Humid,urb,comm,s51_std,1
R32CHN,Zone_5A Cool Humid,urb,comm,s52_low,1
R32CHN,Zone_5A Cool Humid,urb,comm,sr11_std,1
R32CHN,Zone_5A Cool Humid,urb,comm,sr12_low,1
R32CHN,Zone_5A Cool Humid,urb,comm,sr21_std,1
R32CHN,Zone_5A Cool Humid,urb,comm,sr22_low,1
R32CHN,Zone_5A Cool Humid,urb,comm,sr31_std,1
R32CHN,Zone_5A Cool Humid,urb,comm,sr32_low,1
R32CHN,Zone_5B Cool Dry,rur,comm,s1,1
R32CHN,Zone_5B Cool Dry,rur,comm,s2,1
R32CHN,Zone_5B Cool Dry,rur,comm,s3,1
R32CHN,Zone_5B Cool Dry,rur,comm,s51_std,1
R32CHN,Zone_5B Cool Dry,rur,comm,s52_low,1
R32CHN,Zone_5B Cool Dry,rur,comm,sr11_std,1
R32CHN,Zone_5B Cool Dry,rur,comm,sr12_low,1
R32CHN,Zone_5B Cool Dry,rur,comm,sr21_std,1
R32CHN,Zone_5B Cool Dry,rur,comm,sr22_low,1
R32CHN,Zone_5B Cool Dry,rur,comm,sr31_std,1
R32CHN,Zone_5B Cool Dry,rur,comm,sr32_low,1
R32CHN,Zone_5B Cool Dry,urb,comm,s1,1
R32CHN,Zone_5B Cool Dry,urb,comm,s2,1
R32CHN,Zone_5B Cool Dry,urb,comm,s3,1
R32CHN,Zone_5B Cool Dry,urb,comm,s51_std,1
R32CHN,Zone_5B Cool Dry,urb,comm,s52_low,1
R32CHN,Zone_5B Cool Dry,urb,comm,sr11_std,1
R32CHN,Zone_5B Cool Dry,urb,comm,sr12_low,1
R32CHN,Zone_5B Cool Dry,urb,comm,sr21_std,1
R32CHN,Zone_5B Cool Dry,urb,comm,sr22_low,1
R32CHN,Zone_5B Cool Dry,urb,comm,sr31_std,1
R32CHN,Zone_5B Cool Dry,urb,comm,sr32_low,1
R32CHN,Zone_5C Cool Marine,rur,comm,s1,1
R32CHN,Zone_5C Cool Marine,rur,comm,s2,1
R32CHN,Zone_5C Cool Marine,rur,comm,s3,1
R32CHN,Zone_5C Cool Marine,rur,comm,s51_std,1
R32CHN,Zone_5C Cool Marine,rur,comm,s52_low,1
R32CHN,Zone_5C Cool Marine,rur,comm,sr11_std,1
R32CHN,Zone_5C Cool Marine,rur,comm,sr12_low,1
R32CHN,Zone_5C Cool Marine,rur,comm,sr21_std,1
R32CHN,Zone_5C Cool Marine,rur,comm,sr22_low,1
R32CHN,Zone_5C Cool Marine,rur,comm,sr31_std,1
R32CHN,Zone_5C Cool Marine,rur,comm,sr32_low,1
R32CHN,Zone_5C Cool Marine,urb,comm,s1,1
R32CHN,Zone_5C Cool Marine,urb,comm,s2,1
R32CHN,Zone_5C Cool Marine,urb,comm,s3,1
R32CHN,Zone_5C Cool Marine,urb,comm,s51_std,1
R32CHN,Zone_5C Cool Marine,urb,comm,s52_low,1
R32CHN,Zone_5C Cool Marine,urb,comm,sr11_std,1
R32CHN,Zone_5C Cool Marine,urb,comm,sr12_low,1
R32CHN,Zone_5C Cool Marine,urb,comm,sr21_std,1
R32CHN,Zone_5C Cool Marine,urb,comm,sr22_low,1
R32CHN,Zone_5C Cool Marine,urb,comm,sr31_std,1
R32CHN,Zone_5C Cool Marine,urb,comm,sr32_low,1
R32CHN,Zone_6A Cold Humid,rur,comm,s1,1
R32CHN,Zone_6A Cold Humid,rur,comm,s2,1
R32CHN,Zone_6A Cold Humid,rur,comm,s3,1
R32CHN,Zone_6A Cold Humid,rur,comm,s51_std,1
R32CHN,Zone_6A Cold Humid,rur,comm,s52_low,1
R32CHN,Zone_6A Cold Humid,rur,comm,sr11_std,1
R32CHN,Zone_6A Cold Humid,rur,comm,sr12_low,1
R32CHN,Zone_6A Cold Humid,rur,comm,sr21_std,1
R32CHN,Zone_6A Cold Humid,rur,comm,sr22_low,1
R32CHN,Zone_6A Cold Humid,rur,comm,sr31_std,1
R32CHN,Zone_6A Cold Humid,rur,comm,sr32_low,1
R32CHN,Zone_6A Cold Humid,urb,comm,s1,1
R32CHN,Zone_6A Cold Humid,urb,comm,s2,1
R32CHN,Zone_6A Cold Humid,urb,comm,s3,1
R32CHN,Zone_6A Cold Humid,urb,comm,s51_std,1
R32CHN,Zone_6A Cold Humid,urb,comm,s52_low,1
R32CHN,Zone_6A Cold Humid,urb,comm,sr11_std,1
R32CHN,Zone_6A Cold Humid,urb,comm,sr12_low,1
R32CHN,Zone_6A Cold Humid,urb,comm,sr21_std,1
R32CHN,Zone_6A Cold Humid,urb,comm,sr22_low,1
R32CHN,Zone_6A Cold Humid,urb,comm,sr31_std,1
R32CHN,Zone_6A Cold Humid,urb,comm,sr32_low,1
R32CHN,Zone_6B Cold Dry,rur,comm,s1,1
R32CHN,Zone_6B Cold Dry,rur,comm,s2,1
R32CHN,Zone_6B Cold Dry,rur,comm,s3,1
R32CHN,Zone_6B Cold Dry,rur,comm,s51_std,1
R32CHN,Zone_6B Cold Dry,rur,comm,s52_low,1
R32CHN,Zone_6B Cold Dry,rur,comm,sr11_std,1
R32CHN,Zone_6B Cold Dry,rur,comm,sr12_low,1
R32CHN,Zone_6B Cold Dry,rur,comm,sr21_std,1
R32CHN,Zone_6B Cold Dry,rur,comm,sr22_low,1
R32CHN,Zone_6B Cold Dry,rur,comm,sr31_std,1
R32CHN,Zone_6B Cold Dry,rur,comm,sr32_low,1
R32CHN,Zone_6B Cold Dry,urb,comm,s1,1
R32CHN,Zone_6B Cold Dry,urb,comm,s2,1
R32CHN,Zone_6B Cold Dry,urb,comm,s3,1
R32CHN,Zone_6B Cold Dry,urb,comm,s51_std,1
R32CHN,Zone_6B Cold Dry,urb,comm,s52_low,1
R32CHN,Zone_6B Cold Dry,urb,comm,sr11_std,1
R32CHN,Zone_6B Cold Dry,urb,comm,sr12_low,1
R32CHN,Zone_6B Cold Dry,urb,comm,sr21_std,1
R32CHN,Zone_6B Cold Dry,urb,comm,sr22_low,1
R32CHN,Zone_6B Cold Dry,urb,comm,sr31_std,1
R32CHN,Zone_6B Cold Dry,urb,comm,sr32_low,1
R32CHN,Zone_7A Very cold Humid,rur,comm,s1,1
R32CHN,Zone_7A Very cold Humid,rur,comm,s2,1
R32CHN,Zone_7A Very cold Humid,rur,comm,s3,1
R32CHN,Zone_7A Very cold Humid,rur,comm,s51_std,1
R32CHN,Zone_7A Very cold Humid,rur,comm,s52_low,1
R32CHN,Zone_7A Very cold Humid,rur,comm,sr11_std,1
R32CHN,Zone_7A Very cold Humid,rur,comm,sr12_low,1
R32CHN,Zone_7A Very cold Humid,rur,comm,sr21_std,1
R32CHN,Zone_7A Very cold Humid,rur,comm,sr22_low,1
R32CHN,Zone_7A Very cold Humid,rur,comm,sr31_std,1
R32CHN,Zone_7A Very cold Humid,rur,comm,sr32_low,1
R32CHN,Zone_7A Very cold Humid,urb,comm,s1,1
R32CHN,Zone_7A Very cold Humid,urb,comm,s2,1
R32CHN,Zone_7A Very cold Humid,urb,comm,s3,1
R32CHN,Zone_7A Very cold Humid,urb,comm,s51_std,1
R32CHN,Zone_7A Very cold Humid,urb,comm,s52_low,1
R32CHN,Zone_7A Very cold Humid,urb,comm,sr11_std,1
R32CHN,Zone_7A Very cold Humid,urb,comm,sr12_low,1
R32CHN,Zone_7A Very cold Humid,urb,comm,sr21_std,1
R32CHN,Zone_7A Very cold Humid,urb,comm,sr22_low,1
R32CHN,Zone_7A Very cold Humid,urb,comm,sr31_std,1
R32CHN,Zone_7A Very cold Humid,urb,comm,sr32_low,1
R32CHN,Zone_7B Very cold Dry,rur,comm,s1,1
R32CHN,Zone_7B Very cold Dry,rur,comm,s2,1
R32CHN,Zone_7B Very cold Dry,rur,comm,s3,1
R32CHN,Zone_7B Very cold Dry,rur,comm,s51_std,1
R32CHN,Zone_7B Very cold Dry,rur,comm,s52_low,1
R32CHN,Zone_7B Very cold Dry,rur,comm,sr11_std,1
R32CHN,Zone_7B Very cold Dry,rur,comm,sr12_low,1
R32CHN,Zone_7B Very cold Dry,rur,comm,sr21_std,1
R32CHN,Zone_7B Very cold Dry,rur,comm,sr22_low,1
R32CHN,Zone_7B Very cold Dry,rur,comm,sr31_std,1
R32CHN,Zone_7B Very cold Dry,rur,comm,sr32_low,1
R32CHN,Zone_7B Very cold Dry,urb,comm,s1,1
R32CHN,Zone_7B Very cold Dry,urb,comm,s2,1
R32CHN,Zone_7B Very cold Dry,urb,comm,s3,1
R32CHN,Zone_7B Very cold Dry,urb,comm,s51_std,1
R32CHN,Zone_7B Very cold Dry,urb,comm,s52_low,1
R32CHN,Zone_7B Very cold Dry,urb,comm,sr11_std,1
R32CHN,Zone_7B Very cold Dry,urb,comm,sr12_low,1
R32CHN,Zone_7B Very cold Dry,urb,comm,sr21_std,1
R32CHN,Zone_7B Very cold Dry,urb,comm,sr22_low,1
R32CHN,Zone_7B Very cold Dry,urb,comm,sr31_std,1
R32CHN,Zone_7B Very cold Dry,urb,comm,sr32_low,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,s1,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,s2,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,s3,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,s51_std,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,s52_low,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,sr11_std,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,sr12_low,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,sr21_std,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,sr22_low,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,sr31_std,1
R32CHN,Zone_8A Subarctic/arctic Humid,rur,comm,sr32_low,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,s1,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,s2,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,s3,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,s51_std,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,s52_low,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,sr11_std,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,sr12_low,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,sr21_std,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,sr22_low,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,sr31_std,1
R32CHN,Zone_8A Subarctic/arctic Humid,urb,comm,sr32_low,1
R32EEU,Zone_3A Warm Humid,rur,comm,s1,1
R32EEU,Zone_3A Warm Humid,rur,comm,s2,1
R32EEU,Zone_3A Warm Humid,rur,comm,s3,1
R32EEU,Zone_3A Warm Humid,rur,comm,s51_std,1
R32EEU,Zone_3A Warm Humid,rur,comm,s52_low,1
R32EEU,Zone_3A Warm Humid,rur,comm,sr11_std,1
R32EEU,Zone_3A Warm Humid,rur,comm,sr12_low,1
R32EEU,Zone_3A Warm Humid,rur,comm,sr21_std,1
R32EEU,Zone_3A Warm Humid,rur,comm,sr22_low,1
R32EEU,Zone_3A Warm Humid,rur,comm,sr31_std,1
R32EEU,Zone_3A Warm Humid,rur,comm,sr32_low,1
R32EEU,Zone_3A Warm Humid,urb,comm,s1,1
R32EEU,Zone_3A Warm Humid,urb,comm,s2,1
R32EEU,Zone_3A Warm Humid,urb,comm,s3,1
R32EEU,Zone_3A Warm Humid,urb,comm,s51_std,1
R32EEU,Zone_3A Warm Humid,urb,comm,s52_low,1
R32EEU,Zone_3A Warm Humid,urb,comm,sr11_std,1
R32EEU,Zone_3A Warm Humid,urb,comm,sr12_low,1
R32EEU,Zone_3A Warm Humid,urb,comm,sr21_std,1
R32EEU,Zone_3A Warm Humid,urb,comm,sr22_low,1
R32EEU,Zone_3A Warm Humid,urb,comm,sr31_std,1
R32EEU,Zone_3A Warm Humid,urb,comm,sr32_low,1
R32EEU,Zone_4A Mixed Humid,rur,comm,s1,1
R32EEU,Zone_4A Mixed Humid,rur,comm,s2,1
R32EEU,Zone_4A Mixed Humid,rur,comm,s3,1
R32EEU,Zone_4A Mixed Humid,rur,comm,s51_std,1
R32EEU,Zone_4A Mixed Humid,rur,comm,s52_low,1
R32EEU,Zone_4A Mixed Humid,rur,comm,sr11_std,1
R32EEU,Zone_4A Mixed Humid,rur,comm,sr12_low,1
R32EEU,Zone_4A Mixed Humid,rur,comm,sr21_std,1
R32EEU,Zone_4A Mixed Humid,rur,comm,sr22_low,1
R32EEU,Zone_4A Mixed Humid,rur,comm,sr31_std,1
R32EEU,Zone_4A Mixed Humid,rur,comm,sr32_low,1
R32EEU,Zone_4A Mixed Humid,urb,comm,s1,1
R32EEU,Zone_4A Mixed Humid,urb,comm,s2,1
R32EEU,Zone_4A Mixed Humid,urb,comm,s3,1
R32EEU,Zone_4A Mixed Humid,urb,comm,s51_std,1
R32EEU,Zone_4A Mixed Humid,urb,comm,s52_low,1
R32EEU,Zone_4A Mixed Humid,urb,comm,sr11_std,1
R32EEU,Zone_4A Mixed Humid,urb,comm,sr12_low,1
R32EEU,Zone_4A Mixed Humid,urb,comm,sr21_std,1
R32EEU,Zone_4A Mixed Humid,urb,comm,sr22_low,1
R32EEU,Zone_4A Mixed Humid,urb,comm,sr31_std,1
R32EEU,Zone_4A Mixed Humid,urb,comm,sr32_low,1
R32EEU,Zone_5A Cool Humid,rur,comm,s1,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,s2,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,s3,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,s51_std,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,s52_low,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,sr11_std,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,sr12_low,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,sr21_std,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,sr22_low,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,sr31_std,0.999612273
R32EEU,Zone_5A Cool Humid,rur,comm,sr32_low,0.999612273
R32EEU,Zone_5A Cool Humid,urb,comm,s1,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,s2,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,s3,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,s51_std,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,s52_low,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,sr11_std,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,sr12_low,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,sr21_std,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,sr22_low,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,sr31_std,0.917791637
R32EEU,Zone_5A Cool Humid,urb,comm,sr32_low,0.917791637
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,s1,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,s2,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,s3,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,s51_std,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,s52_low,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,sr11_std,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,sr12_low,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,sr21_std,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,sr22_low,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,sr31_std,1
R32EEU-FSU,Zone_5A Cool Humid,rur,comm,sr32_low,1
R32EEU-FSU,Zone_5A Cool Humid,urb,comm,s1,1
R32EEU-FSU,Zone_5A Cool Humid,urb,comm,s2,1
R32EEU-FSU,Zone_5A Cool Humid,urb,comm,s3,1
